Museum ID,Museum Name,Museum Type,Street Address,City,State,Zip Code,Phone Number
8402000308,BAKER ARTS CENTER,ART MUSEUM,624 N PERSHING AVE,LIBERAL,KS,67901,6206242810
8402000134,BANNER CREEK SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,421 NEW YORK AVE,HOLTON,KS,66436,7853642641
8402000113,BARBED WIRE MUSEUM,GENERAL MUSEUM,120 W 1ST ST,BISON,KS,67520,7852229900
8402000561,BARBER COUNTY VETERANS MEMORIAL ASSOCIATION,HISTORIC PRESERVATION,2985 NORTHSTAR RD,MEDICINE LODGE,KS,67104,
8402000125,BARNES TRUST FOR HISTORIC PRESERVATION,HISTORIC PRESERVATION,107 W RAILROAD AVE,BARNES,KS,66933,
8409501958,BARTLETT ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",P O BOX 871,BELLE PLAINE,KS,67013,6204883451
8402000518,BARTON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,85 S HIGHWAY 281,GREAT BEND,KS,67530,6207935125
8402000555,BASEHOR HISTORICAL MUSEUM SOCIETY,HISTORIC PRESERVATION,PO BOX 76,BASEHOR,KS,66007,9137244022
8402000379,BAXTER SPRINGS HISTORICAL SOCIETY,HISTORIC PRESERVATION,740 EAST AVE,BAXTER SPRINGS,KS,66713,6208562385
8402000445,BEAUMONT WATER TOWER,HISTORIC PRESERVATION,PO BOX 20,BEAUMONT,KS,67012,
8402000344,BENSON HISTORICAL MUSEUM,HISTORIC PRESERVATION,PO BOX 1134,HOWARD,KS,67349,6203742333
8402000341,BIG BRUTUS,GENERAL MUSEUM,PO BOX 25,WEST MINERAL,KS,66782,6208276177
8402000112,BILL AND JANET'S NATURE MUSEUM,GENERAL MUSEUM,301 E CENTRAL AVE,HARDTNER,KS,67057,6202964652
8402000567,BIRD CITY HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,PO BOX 8,BIRD CITY,KS,67731,7857342750
8402000253,BIRGER SANDZEN MEMORIAL FOUNDATION,ART MUSEUM,PO BOX 348,LINDSBORG,KS,67456,7852272220
8409502852,BIRGER SANDZEN MEMORIAL GALLERY,ART MUSEUM,401 NORTH 1ST STREET,LINSBORG,KS,67456,7852272220
8402000202,BLACKJACK BATTLEFIELD TRUST,HISTORIC PRESERVATION,PO BOX 44,BALDWIN CITY,KS,66006,7858832106
8402000124,BLUE RAPIDS HISTORICAL SOCIETY,HISTORIC PRESERVATION,36 PUBLIC SQ,BLUE RAPIDS,KS,66411,
8409500282,BOEING DOME THEATER AND PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,300 N MCLEAN BLVD,WICHITA,KS,67203,
8402000243,BOOT HILL MUSEUM,HISTORY MUSEUM,500 W WYATT EARP FRONT ST,DODGE CITY,KS,67801,6202278188
8402000109,BOTANICA THE WICHITA GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",701 AMIDON,WICHITA,KS,67203,3162640448
8402000103,BOYER MUSEUM OF ANIMATED CARVINGS,GENERAL MUSEUM,1205 M ST,BELLEVILLE,KS,66935,7855275884
8402000471,BROWN COUNTY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,116 S 7TH ST,HIAWATHA,KS,66434,7857427511
8402000306,BROWN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,611 UTAH ST,HIAWATHA,KS,66434,7857423330
8402000105,BROWN COUNTY HISTORICAL SOCIETY AG MUSEUM,HISTORIC PRESERVATION,301 E IOWA ST,HIAWATHA,KS,66434,7857423702
8402000116,BURLINGAME HISTORICAL PRESERVATION SOCIETY,HISTORIC PRESERVATION,117 S DACOTAH ST,BURLINGAME,KS,66413,7856543170
8402000111,BUSHTON MUSEUM,GENERAL MUSEUM,218 S MAIN ST,BUSHTON,KS,67427,6205623411
8402000424,BUSTER KEATON MEMORIAL MUSEUM,GENERAL MUSEUM,PO BOX 26,PIQUA,KS,66761,
8402000512,BUTLER COUNTY HISTORICAL SOCIETY,ART MUSEUM,383 E CENTRAL AVE,EL DORADO,KS,67042,3163219333
8402000158,BUTTERFIELD TRAIL ASSOCIATION & HISTORICAL SOCIETY OF LOGAN,HISTORIC PRESERVATION,515 HILTS,RUSSELL SPRINGS,KS,67764,
8409400007,1817 SADDLE FACTORY MUSEUM,GENERAL MUSEUM,280 E. 4TH ST.,RUSSELLVILLE,KY,42276,
8409400012,21C MUSEUM HOTEL - LOUISVILLE,GENERAL MUSEUM,700 W MAIN ST,LOUISVILLE,KY,40202,
8402100479,ABRAHAM LINCOLN BIRTHPLACE NHP,HISTORIC PRESERVATION,2995 LINCOLN FARM ROAD,HODGENVILLE,KY,42748,2703583137
8402100154,ACADEMY OF CULTURAL & HISTORICAL EXCELLENCE,HISTORIC PRESERVATION,416 W MUHAMMAD ALI BLVD STE 201,LOUISVILLE,KY,40202,
8402100266,ADAIR HERITAGE ASSOCIATION,GENERAL MUSEUM,PO BOX 963,COLUMBIA,KY,42728,
8402100077,ADSMORE MUSEUM,GENERAL MUSEUM,304 N JEFFERSON ST,PRINCETON,KY,42445,2703653114
8402100216,AFRICAN AMERICAN HERITAGE CENTER,HISTORIC PRESERVATION,PO BOX 353,FRANKLIN,KY,42135,5025834100
8402100085,AFRICAN AMERICAN HERITAGE FOUNDATION,GENERAL MUSEUM,315 GUTHRIE GRN,LOUISVILLE,KY,40202,5025834100
8402100230,AFRICAN-AMERICAN MUSEUM - BOWLING GREEN AREA,GENERAL MUSEUM,PO BOX 329,BOWLING GREEN,KY,42102,2707455753
8402100410,ALLEN COUNTY HITORICAL & GENEALOGY SOCIETY,HISTORIC PRESERVATION,PO BOX 393,SCOTTSVILLE,KY,42164,2702373026
8409502678,ALLEN R. HITE ART INSTITUTE,ART MUSEUM,107 SCHNEIDER HALL,LOUISVILLE,KY,40292,5028524483
8402100083,AMERICAN CAVE MUSEUM AND HIDDEN RIVER CAVE,GENERAL MUSEUM,119 E MAIN ST,HORSE CAVE,KY,42749,2707861466
8402100420,AMERICAN INDIAN HERITAGE MUSEUM,HISTORY MUSEUM,4116 CUMBERLAND FALLS HWY,CORBIN,KY,40701,6065265635
8402100084,AMERICAN PRINTING HOUSE,HISTORIC PRESERVATION,1839 FRANKFORT AVE,LOUISVILLE,KY,40206,5028952405
8402100178,AMERICAN ROAD HORSE NATURAL MUSEUM,GENERAL MUSEUM,177 E 2ND ST,MAYSVILLE,KY,41056,
8402100446,AMERICAN SADDLE HORSE MUSEUM,GENERAL MUSEUM,4083 IRON WORKS PKWY,LEXINGTON,KY,40511,8592592746
8402100182,ANCESTRAL TRAILS HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 1796,ELIZABETHTOWN,KY,42702,
8402100325,ANCIENT KENTUCKE HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,1324 GARDEN HILL PLACE,LOUISVILLE,KY,40245,5022542414
8402100355,ANDERSON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,108 E WOODFORD ST,LAWRENCEBURG,KY,40342,5028591815
8409502697,ANNA EATON STOUT ART GALLERY,ART MUSEUM,717 FREDERICA ST,OWENSBORO,KY,42301,
8409502698,ANNE WRIGHT WILSON FINE ARTS GALLERY,ART MUSEUM,400 EAST COLLEGE STREET,GEORGETOWN,KY,40324,
8402100400,APPALACHIAN ARCHIVE,GENERAL MUSEUM,700 COLLEGE ROAD,CUMBERLAND,KY,40823,
8409502526,ARBORETUM STATE BOTANICAL GARDEN OF KENTUCKY,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",500 ALUMNI DRIVE,LEXINGTON,KY,40503,
8409500258,ARNIM D. HUMMEL PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,521 LANCASTER AVENUE,RICHMOND,KY,40475,8596221547
8409502732,ART GALLERY,ART MUSEUM,720 NORTH DR,HOPKINSVILLE,KY,42240,
8402100175,ART MACHINE,CHILDREN'S MUSEUM,98 PLEASANT RIDGE AVE,FT MITCHELL,KY,41017,8593410639
8409502802,ASBURY UNIVERSITY ART GALLERY,ART MUSEUM,1 MACKLEM DR,WILMORE,KY,40390,
8402100387,AUBURN HISTORICAL SOCIETY,HISTORIC PRESERVATION,414 MAPLE STREET,AUBURN,KY,42206,2705424677
8402100195,AVIATION MUSEUM OF KENTUCKY,HISTORY MUSEUM,4029 AIRPORT ROAD,LEXINGTON,KY,40510,8592311219
8402100092,AVIATION MUSEUM OF KY,HISTORY MUSEUM,4316 HANGAR DR,LEXINGTON,KY,40510,8592311219
8409501954,BAKER ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX ONE,BOWLING GREEN,KY,42104,
8402100327,BALLARD-CARLISLE COUNTY HISTORICAL AND GENEALOGY,HISTORIC PRESERVATION,PO BOX 279,WICKLIFFE,KY,42087,2703355059
8402100088,BARLOW HOUSE MUSEUM,GENERAL MUSEUM,509 BROADWAY ST,BARLOW,KY,42024,2703343010
8402100359,BARREN RIVER IMAGINATIVE MUSEUM OF SCIENCE,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PO BOX 71,BOWLING GREEN,KY,42101,
8402100145,BATH COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 333,OWINGSVILLE,KY,40360,
8402100174,BATTLE OF RICHMOND ASSOCIATION,HISTORY MUSEUM,101 BATTLEFIELD MEMORIAL HIGHWAY,RICHMOND,KY,40475,8596420013
8402100299,BEARGRASS ST MATTHEWS HISTORICAL SOCIETY,HISTORIC PRESERVATION,9200 SHELBYVILLE RD STE 611,LOUISVILLE,KY,40222,5028992524
8402100275,BEHRINGER-CRAWFORD MUSEUM,HISTORY MUSEUM,1600 MONTAGUE RD,COVINGTON,KY,41011,
8402100282,BELL COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 1344,MIDDLESBORO,KY,40965,6062420005
8402100458,BEN E CLEMENT MINERAL MUSEUM,NATURAL HISTORY MUSEUM,PO BOX 391,MARION,KY,42064,2709654263
8409501347,BEREA COLLEGE MUSEUM,GENERAL MUSEUM,101 CHESTNUT STREET,BEREA,KY,40404,8599853000
8402100091,BERNHEIM ARBORETUM AND RESEARCH FOREST,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",2499 CLERMONT RD,CLERMONT,KY,40110,5029558512
8402100415,BIG BONE,HISTORIC PRESERVATION,PO BOX 675,UNION,KY,41091,8596895631
8402100087,BIG BONE LICK STATE PARK,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",3380 BEAVER ROAD,UNION,KY,41091,8593844267
8402100090,BIG SANDY HERITAGE CENTER,GENERAL MUSEUM,773 HAMBLEY BLVD,PIKEVILLE,KY,41501,6062186050
8402100107,BIG SANDY MOUNTAIN HERITAGE-HISTORY CENTER,NATURAL HISTORY MUSEUM,PO BOX 1041,PIKEVILLE,KY,41502,6062186050
8402100086,BITTERSWEET CABIN MUSEUM,GENERAL MUSEUM,US HWY,RENFRO VALLEY,KY,40473,6062560715
8402100254,BLUE GRASS TRUST FOR HISTORIC PRESERVATION,HISTORIC PRESERVATION,253 MARKET ST,LEXINGTON,KY,40507,8592530362
8402100082,BLUE LICKS BATTLEFIELD STATE PARK,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",10299 MAYSVILLE ROAD,CARLISLE,KY,40311,6062895507
8402100383,BLUEGRASS CONSERVANCY,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",380 S MILL ST,LEXINGTON,KY,40508,8592554552
8402200089,1850 HOUSE,HISTORIC PRESERVATION,523 SAINT ANN ST,NEW ORLEANS,LA,70116,5045686968
8409400017,8TH AIR FORCE MUSEUM,GENERAL MUSEUM,88 SHREVEPORT RD.,BARKSDALE AFB,LA,71110,
8402200362,ABBEVILLE CULTURAL & HISTORICAL ALLIANCE,HISTORIC PRESERVATION,404 PERE MEGRET STREET,ABBEVILLE,LA,70510,
8409502664,ABERCROMBIE GALLERY,ART MUSEUM,4205 RYAN ST,LAKE CHARLES,LA,70605,3374755028
8402200340,ACADIAN HERITAGE & CULTURE FOUNDATION,HISTORIC PRESERVATION,203 S BROADWAY,ERATH,LA,70533,
8402200087,ACADIAN MUSEUM,GENERAL MUSEUM,203 S BROADWAY ST,ERATH,LA,70533,3372335832
8402200385,AFRICAN AMERICAN CULTURAL CENTER AND MUSEUM,GENERAL MUSEUM,1304 BEECH ST,ALEXANDRIA,LA,71301,3042332478
8402200225,ALEXANDRIA MUSEUM OF ART,ART MUSEUM,933 MAIN ST,ALEXANDRIA,LA,71301,3184433458
8409500008,ALEXANDRIA ZOOLOGICAL PARK,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",3016 MASONIC DRIVE,ALEXANDRIA,LA,71301,3184416810
8402200383,ALGIERS HISTORICAL SOCIETY,HISTORIC PRESERVATION,235 LAVERGNE ST,NEW ORLEANS,LA,70114,
8402200119,ALGUR MEADOWS MUSEUM,GENERAL MUSEUM,2911 CENTENARY BLVD,SHREVEPORT,LA,71104,3188695169
8409502683,AMEEN ART GALLERY,ART MUSEUM,UNIVERSITY STATION LA HWY 1,THIBODAUX,LA,70310,9854932500
8402200163,AMERICAN TRADING CARD MUSEUM,GENERAL MUSEUM,314 CENTER ST,NEW IBERIA,LA,70560,3144343368
8402200243,AMERICAN-ITALIAN RENAISSANCE FOUNDATION,GENERAL MUSEUM,537 S PETERS ST,NEW ORLEANS,LA,70130,5045227294
8402200226,AMISTAD RESEARCH CENTER,HISTORIC PRESERVATION,6823 ST CHARLES AVE,NEW ORLEANS,LA,70118,5048623222
8402200373,AMITE CITY MUSEUM,GENERAL MUSEUM,101 SOUTH EAST CENTRAL AVE,AMITE,LA,70422,5047488615
8402200207,ARK-LA-TEX ANTIQUE AND CLASSIC VEHICLE MUSEUM,GENERAL MUSEUM,601 SPRING ST,SHREVEPORT,LA,71101,3182220227
8402200279,ARNA BONTEMPS AFRICAN AMERICAN MUSEUM,GENERAL MUSEUM,1327 3RD ST,ALEXANDRIA,LA,71301,3184734692
8409502720,ART ASSOCIATES GALLERY,ART MUSEUM,4205 RYAN ST,LAKE CHARLES,LA,70605,3374755028
8409502791,ART VILLAGE GALLERY,ART MUSEUM,3520 PINE STREET,NEW ORLEANS,LA,70125,
8402200125,ASSOCIATION OF NATCHITOCHES WOMEN FOR THE PRESERVATION,HISTORIC PRESERVATION,PO BOX 2248,NATCHITOCHES,LA,71457,3183577907
8409500013,AUDUBON AQUARIUM OF THE AMERICAS,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",1 CANAL STREET,NEW ORLEANS,LA,70130,5045653033
8402200088,AUDUBON INSECTARIUM,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",423 CANAL ST,NEW ORLEANS,LA,70130,4232262578
8402200081,AUDUBON PARK AND ZOOLOGICAL GARDEN,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",6500 MAGAZINE STREET,NEW ORLEANS,LA,70178,5045814629
8402200312,AUGERON SUR LE BAYOU LAFOURCHE,GENERAL MUSEUM,10000 HIGHWAY 1,LOCKPORT,LA,70374,
8409400057,AVERY ISLAND TABASCO VISITORS CENTER,GENERAL MUSEUM,AVERY ISLAND RD,AVERY ISLAND,LA,70513,3373658173
8402200091,AVIATION HISTORICAL MUSEUM,HISTORIC PRESERVATION,701 KANSAS LN,MONROE,LA,71203,3183625540
8402200392,BACKSTREET CULTURAL MUSEUM,ART MUSEUM,1116 HENRIETTE DELILLE ST,NEW ORLEANS,LA,70116,5045224806
8402200147,BARRIER ISLAND RESTORATION AND DEVELOPMENT SOCIETY,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 9,BELLE CHASSE,LA,70037,5043921674
8402200409,BATON ROUGE GALLERY,ART MUSEUM,1515 DALRYMPLE DRIVE,BATON ROUGE,LA,70808,2253831470
8402200270,BATTLE OF PLEASANT HILL,HISTORIC PRESERVATION,PO BOX 384,PLEASANT HILL,LA,71065,
8402200379,BAYOU COUNTRY CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,1001 CANAL BLVD,THIBODAUX,LA,70302,9854462200
8402200256,BAYOU LACOMBE MUSEUM,GENERAL MUSEUM,PO BOX 63,LACOMBE,LA,70445,9858823043
8402200306,BAYOU LAFOURCHE FOLK LIFE & HERITAGE MUSEUM,GENERAL MUSEUM,PO BOX 416,LOCKPORT,LA,70374,9855325909
8402200286,BEAUREGARD MUSEUM,GENERAL MUSEUM,200 S JEFFERSON ST,DERIDDER,LA,70634,3374638148
8402200090,BEAUREGARD-KEYES HOUSE,HISTORIC PRESERVATION,1113 CHARTES,NEW ORLEANS,LA,70116,5045237257
8402200300,BERNICE HISTORICAL SOCIETY,HISTORIC PRESERVATION,426 4TH ST,BERNICE,LA,71222,3182852433
8402200084,BIEDENHARN MUSEUM AND GARDEN,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",2006 RIVERSIDE DRIVE,MONROE,LA,71201,3183875281
8402200083,BIG BEND MUSEUM,GENERAL MUSEUM,8554 HIGHWAY 451,MOREAUVILLE,LA,71355,4328378730
8402200079,BLESSED FRANCIS SEELOS SHRINE,GENERAL MUSEUM,2030 CONSTANCE ST,NEW ORLEANS,LA,70130,5045252495
8404400220,BOLTON MUSEUM,GENERAL MUSEUM,PO BOX 13414,ALEXANDRIA,LA,71315,3184483628
8402200326,BOMBS AWAY AIR FORCE MUSEUM,GENERAL MUSEUM,120 EVANGELINE LN,HAUGHTON,LA,71037,
8402200085,BONNIE AND CLYDE AMBUSH MUSEUM,GENERAL MUSEUM,2419 MAIN ST,GIBSLAND,LA,71028,3188431934
8402200269,BREAUX BRIDGE HISTORICAL SOCIETY,HISTORIC PRESERVATION,200 WEBB AVE,BREAIX BRIDGE,LA,70517,
8409500022,BREC'S BATON ROUGE ZOO,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",3601 THOMAS RD,BATON ROUGE,LA,70807,2257753877
8402200190,BRIMSTONE HISTORICAL SOCIETY,HISTORIC PRESERVATION,900 S HUNTINGTON ST,SULPHUR,LA,70663,3375270357
8402200406,CABILDO,GENERAL MUSEUM,701 PLACE JOHN PAUL DEA,NEW ORLEANS,LA,70116,5045233939
8402200252,CADDO PINE ISLAND OIL HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 897,OIL CITY,LA,71061,3189956845
8402200127,CALCASIEU HISTORICAL PRESERVATION SOCIETY TERM,HISTORIC PRESERVATION,PO BOX 1214,LAKE CHARLES,LA,70602,
8409501367,CAMMIE G. HENRY RESEARCH CENTER,GENERAL MUSEUM,UNIVERSITY PARKWAY,NIATCHITOCHES,LA,71497,
8402500602,1749 COURT HOUSE MUSEUM,GENERAL MUSEUM,132 SOUTH STREET,PLYMOUTH,MA,2360,5088304075
8402500424,1794 MEETINGHOUSE,HISTORIC PRESERVATION,PO BOX 8,NEW SALEM,MA,1355,9785445200
8402500722,5TH MASS BATTERY E LIGHT ARTILLERY ARMY OF POTOMAC,HISTORIC PRESERVATION,PO BOX 861,READING,MA,1867,
8402500995,888 WOMENS HISTORY PROJECT,HISTORY MUSEUM,69 SPRING ST,CAMBRIDGE,MA,2141,6177383381
8402500652,ABIGAIL ADAMS HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 147,WEYMOUTH,MA,2191,7812771271
8402500197,ABRAHAM BROWNE HOUSE,HISTORIC PRESERVATION,562 MAIN ST,WATERTOWN,MA,2472,
8402500458,ACTON ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 2607,ACTON,MA,1720,9782649631
8402500362,ACTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 2389,ACTON,MA,1720,9782640690
8402500423,ADAMS HISTORICAL SOCIETY,HISTORIC PRESERVATION,92 PARK ST,ADAMS,MA,1220,4137431799
8402501131,ADAMS NATIONAL HISTORICAL PARK,HISTORIC PRESERVATION,135 ADAMS ST,QUINCY,MA,2169,6177731177
8402501094,ADDISON GALLERY OF AMERICAN ART,ART MUSEUM,PHILLIPS ACADEMY,ANDOVER,MA,1810,9787494015
8402501109,ADOLPHUS BUSCH HALL,ART MUSEUM,29 KIRKLAND STREET,CAMBRIDGE,MA,02138ï¿½,6174959400
8402500541,AFRICAN AMERICAN HERITAGE TRAIL OF MARTHA'S VINEYARD,HISTORIC PRESERVATION,PO BOX 596,WEST TISBURY,MA,2575,5086934361
8402500218,AFRICAN MEETING HOUSE,HISTORIC PRESERVATION,14 BEACON ST,BOSTON,MA,2108,6177250022
8402501090,AGAWAM HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,35 ELM ST,AGAWAM,MA,1001,4137894631
8402500513,AIR TRANSPORT MUSEUM,GENERAL MUSEUM,PO BOX 715,NORTH ANDOVER,MA,1845,
8402500184,ALBERT J THOMAS LIBRARY MUSEUM,GENERAL MUSEUM,425 MAIN ST,RUTLAND,MA,1543,5088866172
8402500209,ALDEN HOUSE MUSEUM,HISTORIC PRESERVATION,105 ALDEN ST,DUXBURY,MA,2331,7819349092
8409500242,ALDEN PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,222 HARRINGTON WAY,WORCESTER,MA,1604,
8409501918,ALEXANDRA BOTANIC GARDEN,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",106 CENTRAL ST,WELLESLEY,MA,2481,
8409400030,AMAZING WORLD OF DR SUESS MUSEUM,GENERAL MUSEUM,21 EDWARDS ST,SPRINGFIELD,MA,1103,
8402500497,AMELIA PARK CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,PO BOX 931,WESTFIELD,MA,1086,4135724014
8402500255,AMERICAN ANTIQUARIAN SOCIETY,HISTORIC PRESERVATION,185 SALISBURY ST,WORCESTER,MA,1609,5087555221
8402500545,AMERICAN HAND FIRE ENGINE SOCIETY,HISTORY MUSEUM,0 MORGAN AVE,NEWBURY,MA,1951,5084653948
8409501197,AMERICAN JEWISH HISTORICAL SOCIETY,HISTORIC PRESERVATION,99-101 NEWBURY STREET,WALTHAM,MA,2116,6172261245
8402500881,AMERICAN SOCIETY FOR LEGAL HISTORY,HISTORIC PRESERVATION,1545 MASSACHUSETTS AVENUE NO 335,CAMBRIDGE,MA,2138,
8402500307,AMERICAN TEXTILE HISTORY MUSEUM,HISTORY MUSEUM,491 DUTTON ST,LOWELL,MA,1854,9784410400
8402500435,AMESBURY CARRIAGE MUSUEM,HISTORY MUSEUM,PO BOX 252,AMESBURY,MA,1913,
8402500599,AMESBURY HAT MUSEUM,GENERAL MUSEUM,1 CARPENTER ST,AMESBURY,MA,1913,9783385359
8409501198,AMHERST CENTER FOR RUSSIAN CULTURE,HISTORY MUSEUM,11 BARRETT HILL ROAD,AMHERST,MA,1002,4135422350
8402500616,AMHERST HISTORICAL SOCIETY,HISTORIC PRESERVATION,67 AMITY ST,AMHERST,MA,1002,4132560678
8402500190,AMHERST HISTORY MUSEUM AT THE STRONG HOUSE,HISTORY MUSEUM,67 AMITY STREET,AMHERST,MA,1002,4132560678
8402500413,AMHERST RAILWAY SOCIETY,HISTORIC PRESERVATION,PO BOX 247,MONSON,MA,1057,4132674555
8409502688,AMY H. CARBERRY FINE ARTS GALLERY,ART MUSEUM,ONE ARMORY SQUARE SUITE 1,SPRINGFIELD,MA,1102,
8402500211,ANCIENT AND HONORABLE ARTILLERY,GENERAL MUSEUM,CONGRESS ST,BOSTON,MA,20108,6172271638
8402500316,ANDOVER HISTORICAL SOCIETY,HISTORIC PRESERVATION,97 MAIN ST,ANDOVER,MA,1810,9784752236
8402500210,ANIMAGIC MUSEUM OF ANIMATION,GENERAL MUSEUM,77 MAIN ST,LEE,MA,1238,4138416679
8402500204,APTUCXET TRADING POST MUSEUM,GENERAL MUSEUM,24 APTUCXET RD,BUZZARDS BAY,MA,2532,5087599487
8402500213,AQUINNAH CULTURAL CENTER,GENERAL MUSEUM,35 AQUINNAH CIR,AQUINNAH,MA,2535,5086457900
8402500833,ARBORETUM PARK CONSERVANCY,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",3 POST OFFICE SQUARE 3RD FLOOR,BOSTON,MA,2109,6175564110
8402500638,ARLINGTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,7 JASON ST,ARLINGTON,MA,2476,7816484300
8402500196,ARLINGTON NATURAL RESOURCES,GENERAL MUSEUM,730 MASSACHUSETTS AVE,ARLINGTON,MA,2476,7816461000
8402500820,ARMENIAN LIBRARY AND MUSEUM OF AMERICA,GENERAL MUSEUM,65 MAIN STREET,WATERTOWN,MA,2472,6179262562
8409502715,ARNHEIM GALLERY,ART MUSEUM,621 HUNTINGTON AVE,BOSTON,MA,2115,
8409502716,ARNO MARIS GALLERY,ART MUSEUM,577 WESTERN AVE,WESTFIELD,MA,1086,4135724400
8402500417,ARNOLD ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",6 HOPKINS ROAD,BOSTON,MA,2130,6175241718
8409501948,ARNOLD ARBORETUM OF HARVARD UNIVERSITY JAMAICA PLAIN,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",125 ARBORWAY,CAMBRIDGE,MA,2130,6175241718
8402500200,ARNOLD B. TOFIAS INDUSTRIAL ARCHIVES,GENERAL MUSEUM,320 WASHINGTON STREET,NORTH EASTON,MA,2357,5085651403
8402500191,ARROWHEAD MUSEUM,GENERAL MUSEUM,780 HOLMES RD,PITTSFIELD,MA,1201,4134421793
8409502722,ART CENTER GALLERY,ART MUSEUM,50 SUNSET LANE,PAXTON,MA,1612,5088493330
8402400291,ABERDEEN HERITAGE TRUST,HISTORIC PRESERVATION,4 S PARKE STREET,ABERDEEN,MD,21001,
8402400660,ABERDEEN ROOM ARCHIVES AND MUSEUM,HISTORIC PRESERVATION,18 NORTH HOWARD STREET,ABERDEEN,MD,21001,4102736325
8402400603,ACADEMY ART MUSEUM,ART MUSEUM,106 SOUTH ST,EASTON,MD,21601,4108228121
8402400489,ACCOHANNOCK INDIAN TRIBE,GENERAL MUSEUM,PO BOX 404,MARION STATIO,MD,21838,4106232660
8402400364,ADKINS ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 100,RIDGELY,MD,21660,4106342847
8402400499,ADKINS HISTORICAL AND MUSEUM COMPLEX,HISTORIC PRESERVATION,106 BRATTEN ST,MARDELA SPRINGS,MD,21837,4106774740
8409501294,AFRICAN AMERICAN CULTURAL CENTER,GENERAL MUSEUM,8000 YORK RD,TOWSON,MD,21252,
8402400242,AFRICAN AMERICAN FIREFIGHTER HISTORICAL SOCIETY,HISTORIC PRESERVATION,2500EUTAW PLACE,BALTIMORE,MD,21217,4102587546
8402400253,AFRICAN AMERICAN HERITAGE PRESERVATION GROUP,HISTORIC PRESERVATION,PO BOX839,ACCOKEEK,MD,20607,2406195418
8402400506,AFRICAN AMERICAN HERITAGE SOCIETY,HISTORY MUSEUM,PO BOX 85,POMFRET,MD,20675,3016099099
8402400244,AFRICAN AMERICAN SCHOOLHOUSE MUSEUM & HERITAGE COUNCIL,GENERAL MUSEUM,23620 NEWTON RD,WORTON,MD,21678,4108101416
8402400375,AFRICAN ART MUSEUM OF MARYLAND,ART MUSEUM,11711 E MARKET PLACE,FULTON,MD,20759,
8402400111,AFRICAN RAINFOREST NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",1733 DRUID HILL AVENUE,BALTIMORE,MD,21217,4104626251
8402400172,AIDS MUSEUM,GENERAL MUSEUM,2128 BANK STREET,BALTIMORE,MD,21231,
